bookingId,deskNumber,blockedFrom,roomId,userId,blockedUntil,userName,roomName,variableBooking
713,3, 2023-03-29,2,15.0, 2023-03-29,Ava Clark,"Raum ""Stadtamhof""",1
780,2, 2023-04-21,4,15.0, 2023-04-21,Ava Clark,"Raum ""Dechbetten""",1
816,2, 2023-05-04,3,15.0, 2023-05-04,Ava Clark,"Raum ""Schwabelweis""",1
851,10, 2023-05-19,5,15.0, 2023-05-19,Ava Clark,"Raum ""Reinhausen""",1
854,3, 2023-05-24,1,15.0, 2023-05-24,Ava Clark,"Raum ""Prüfening""",1
881,2, 2023-06-01,3,15.0, 2023-06-01,Ava Clark,"Raum ""Schwabelweis""",1
937,4, 2023-06-19,1,15.0, 2023-06-19,Ava Clark,"Raum ""Prüfening""",1
990,3, 2023-07-03,2,15.0, 2023-07-03,Ava Clark,"Raum ""Stadtamhof""",1
1055,6, 2023-07-20,5,15.0, 2023-07-20,Ava Clark,"Raum ""Reinhausen""",1
1074,6, 2023-07-18,5,15.0, 2023-07-18,Ava Clark,"Raum ""Reinhausen""",1
1198,2, 2023-09-04,3,15.0, 2023-09-04,Ava Clark,"Raum ""Schwabelweis""",1
1341,2, 2023-10-11,4,15.0, 2023-10-11,Ava Clark,"Raum ""Dechbetten""",1
1543,2, 2023-11-15,4,15.0, 2023-11-15,Ava Clark,"Raum ""Dechbetten""",1
1585,3, 2023-11-23,1,15.0, 2023-11-23,Ava Clark,"Raum ""Prüfening""",1
1682,3, 2023-12-19,1,15.0, 2023-12-19,Ava Clark,"Raum ""Prüfening""",1
1967,3, 2024-02-14,1,15.0, 2024-02-14,Ava Clark,"Raum ""Prüfening""",1
2132,2, 2024-03-19,4,15.0, 2024-03-19,Ava Clark,"Raum ""Dechbetten""",1
2135,3, 2024-03-21,5,15.0, 2024-03-21,Ava Clark,"Raum ""Reinhausen""",1
2252,10, 2024-04-18,5,15.0, 2024-04-18,Ava Clark,"Raum ""Reinhausen""",1
2303,2, 2024-04-24,4,15.0, 2024-04-24,Ava Clark,"Raum ""Dechbetten""",1
2439,3, 2024-05-27,1,15.0, 2024-05-27,Ava Clark,"Raum ""Prüfening""",1
2499,10, 2024-06-12,5,15.0, 2024-06-12,Ava Clark,"Raum ""Reinhausen""",1
2529,3, 2024-06-20,10,15.0, 2024-06-20,Ava Clark,"Raum ""Innenstadt""",1
2531,10, 2024-06-14,5,15.0, 2024-06-14,Ava Clark,"Raum ""Reinhausen""",1
2573,10, 2024-06-27,5,15.0, 2024-06-27,Ava Clark,"Raum ""Reinhausen""",1
2838,10, 2024-08-23,5,15.0, 2024-08-23,Ava Clark,"Raum ""Reinhausen""",1
3012,2, 2024-09-18,4,15.0, 2024-09-18,Ava Clark,"Raum ""Dechbetten""",1
3058,6, 2024-10-02,4,15.0, 2024-10-02,Ava Clark,"Raum ""Dechbetten""",1
3137,2, 2024-10-28,3,15.0, 2024-10-28,Ava Clark,"Raum ""Schwabelweis""",1
3155,3, 2024-11-06,10,15.0, 2024-11-06,Ava Clark,"Raum ""Innenstadt""",1
3511,3, 2025-01-21,10,15.0, 2025-01-21,Ava Clark,"Raum ""Innenstadt""",1
3734,3, 2025-02-28,1,15.0, 2025-02-28,Ava Clark,"Raum ""Prüfening""",1
3777,3, 2025-03-11,1,15.0, 2025-03-11,Ava Clark,"Raum ""Prüfening""",1
3808,2, 2025-03-19,12,15.0, 2025-03-19,Ava Clark,"Raum ""Westenviertel""",1
70,3, 2022-08-24,1,14.0, 2022-08-24,Leo Hernandez,"Raum ""Prüfening""",1
90,2, 2022-08-25,3,14.0, 2022-08-25,Leo Hernandez,"Raum ""Schwabelweis""",1
108,2, 2022-09-01,4,14.0, 2022-09-01,Leo Hernandez,"Raum ""Dechbetten""",1
112,5, 2022-09-02,4,14.0, 2022-09-02,Leo Hernandez,"Raum ""Dechbetten""",1
234,5, 2022-10-04,4,14.0, 2022-10-04,Leo Hernandez,"Raum ""Dechbetten""",1
254,1, 2022-10-20,7,14.0, 2022-10-20,Leo Hernandez,"Raum ""Kasernenviertel""",1
310,2, 2022-11-03,3,14.0, 2022-11-03,Leo Hernandez,"Raum ""Schwabelweis""",1
375,3, 2022-11-23,1,14.0, 2022-11-23,Leo Hernandez,"Raum ""Prüfening""",1
427,10, 2022-12-13,5,14.0, 2022-12-13,Leo Hernandez,"Raum ""Reinhausen""",1
488,10, 2023-01-23,5,14.0, 2023-01-23,Leo Hernandez,"Raum ""Reinhausen""",1
557,10, 2023-02-09,5,14.0, 2023-02-09,Leo Hernandez,"Raum ""Reinhausen""",1
561,2, 2023-02-10,5,14.0, 2023-02-10,Leo Hernandez,"Raum ""Reinhausen""",1
574,2, 2023-02-13,4,14.0, 2023-02-13,Leo Hernandez,"Raum ""Dechbetten""",1
575,2, 2023-02-14,4,14.0, 2023-02-14,Leo Hernandez,"Raum ""Dechbetten""",1
586,10, 2023-02-16,5,14.0, 2023-02-16,Leo Hernandez,"Raum ""Reinhausen""",1
606,4, 2023-03-02,1,14.0, 2023-03-02,Leo Hernandez,"Raum ""Prüfening""",1
709,10, 2023-03-30,5,14.0, 2023-03-30,Leo Hernandez,"Raum ""Reinhausen""",1
719,2, 2023-03-29,4,14.0, 2023-03-29,Leo Hernandez,"Raum ""Dechbetten""",1
755,10, 2023-04-13,5,14.0, 2023-04-13,Leo Hernandez,"Raum ""Reinhausen""",1
787,10, 2023-04-27,5,14.0, 2023-04-27,Leo Hernandez,"Raum ""Reinhausen""",1
1184,2, 2023-08-28,3,14.0, 2023-08-28,Leo Hernandez,"Raum ""Schwabelweis""",1
1285,4, 2023-09-26,5,14.0, 2023-09-26,Leo Hernandez,"Raum ""Reinhausen""",1
1295,2, 2023-09-28,3,14.0, 2023-09-28,Leo Hernandez,"Raum ""Schwabelweis""",1
1300,2, 2023-09-29,4,14.0, 2023-09-29,Leo Hernandez,"Raum ""Dechbetten""",1
1340,2, 2023-10-13,3,14.0, 2023-10-13,Leo Hernandez,"Raum ""Schwabelweis""",1
1403,2, 2023-10-18,4,14.0, 2023-10-18,Leo Hernandez,"Raum ""Dechbetten""",1
1665,2, 2023-12-12,3,14.0, 2023-12-12,Leo Hernandez,"Raum ""Schwabelweis""",1
1868,8, 2024-02-22,5,14.0, 2024-02-22,Leo Hernandez,"Raum ""Reinhausen""",1
1977,3, 2024-02-15,4,14.0, 2024-02-15,Leo Hernandez,"Raum ""Dechbetten""",1
2318,3, 2024-05-02,1,14.0, 2024-05-02,Leo Hernandez,"Raum ""Prüfening""",1
2371,10, 2024-05-10,5,14.0, 2024-05-10,Leo Hernandez,"Raum ""Reinhausen""",1
2482,10, 2024-06-06,5,14.0, 2024-06-06,Leo Hernandez,"Raum ""Reinhausen""",1
2495,3, 2024-06-06,4,14.0, 2024-06-06,Leo Hernandez,"Raum ""Dechbetten""",1
2582,2, 2024-06-26,3,14.0, 2024-06-26,Leo Hernandez,"Raum ""Schwabelweis""",1
2764,10, 2024-07-30,5,14.0, 2024-07-30,Leo Hernandez,"Raum ""Reinhausen""",1
2836,6, 2024-08-14,4,14.0, 2024-08-14,Leo Hernandez,"Raum ""Dechbetten""",1
2851,3, 2024-08-21,10,14.0, 2024-08-21,Leo Hernandez,"Raum ""Innenstadt""",1
3047,10, 2024-10-02,5,14.0, 2024-10-02,Leo Hernandez,"Raum ""Reinhausen""",1
3078,2, 2024-10-15,4,14.0, 2024-10-15,Leo Hernandez,"Raum ""Dechbetten""",1
3651,3, 2025-02-07,1,14.0, 2025-02-07,Leo Hernandez,"Raum ""Prüfening""",1
3680,3, 2025-02-12,11,14.0, 2025-02-12,Leo Hernandez,"Raum ""Ostenviertel""",1
3759,3, 2025-03-05,1,14.0, 2025-03-05,Leo Hernandez,"Raum ""Prüfening""",1
158,5, 2022-09-13,4,13.0, 2022-09-13,Lily Davis,"Raum ""Dechbetten""",1
167,5, 2022-09-16,4,13.0, 2022-09-16,Lily Davis,"Raum ""Dechbetten""",1
204,2, 2022-09-29,4,13.0, 2022-09-29,Lily Davis,"Raum ""Dechbetten""",1
241,2, 2022-10-07,3,13.0, 2022-10-07,Lily Davis,"Raum ""Schwabelweis""",1
337,3, 2022-11-11,1,13.0, 2022-11-11,Lily Davis,"Raum ""Prüfening""",1
408,2, 2022-12-06,3,13.0, 2022-12-06,Lily Davis,"Raum ""Schwabelweis""",1
424,3, 2022-12-14,1,13.0, 2022-12-14,Lily Davis,"Raum ""Prüfening""",1
456,3, 2023-01-10,1,13.0, 2023-01-10,Lily Davis,"Raum ""Prüfening""",1
476,3, 2023-01-18,1,13.0, 2023-01-18,Lily Davis,"Raum ""Prüfening""",1
540,3, 2023-02-08,1,13.0, 2023-02-08,Lily Davis,"Raum ""Prüfening""",1
664,10, 2023-03-14,5,13.0, 2023-03-14,Lily Davis,"Raum ""Reinhausen""",1
747,3, 2023-04-06,1,13.0, 2023-04-06,Lily Davis,"Raum ""Prüfening""",1
769,3, 2023-04-19,1,13.0, 2023-04-19,Lily Davis,"Raum ""Prüfening""",1
849,4, 2023-05-17,1,13.0, 2023-05-17,Lily Davis,"Raum ""Prüfening""",1
983,3, 2023-06-29,2,13.0, 2023-06-29,Lily Davis,"Raum ""Stadtamhof""",1
984,3, 2023-06-28,2,13.0, 2023-06-28,Lily Davis,"Raum ""Stadtamhof""",1
1010,3, 2023-07-11,1,13.0, 2023-07-11,Lily Davis,"Raum ""Prüfening""",1
1016,10, 2023-07-05,5,13.0, 2023-07-05,Lily Davis,"Raum ""Reinhausen""",1
1170,6, 2023-08-24,5,13.0, 2023-08-24,Lily Davis,"Raum ""Reinhausen""",1
1288,4, 2023-09-27,5,13.0, 2023-09-27,Lily Davis,"Raum ""Reinhausen""",1
1338,3, 2023-10-11,1,13.0, 2023-10-11,Lily Davis,"Raum ""Prüfening""",1
1402,3, 2023-10-19,1,13.0, 2023-10-19,Lily Davis,"Raum ""Prüfening""",1
1529,2, 2023-11-09,4,13.0, 2023-11-09,Lily Davis,"Raum ""Dechbetten""",1
1656,2, 2023-12-15,3,13.0, 2023-12-15,Lily Davis,"Raum ""Schwabelweis""",1
1854,8, 2024-02-01,5,13.0, 2024-02-01,Lily Davis,"Raum ""Reinhausen""",1
1930,10, 2024-02-09,5,13.0, 2024-02-09,Lily Davis,"Raum ""Reinhausen""",1
1978,10, 2024-02-16,5,13.0, 2024-02-16,Lily Davis,"Raum ""Reinhausen""",1
1991,3, 2024-02-21,1,13.0, 2024-02-21,Lily Davis,"Raum ""Prüfening""",1
2155,3, 2024-03-26,1,13.0, 2024-03-26,Lily Davis,"Raum ""Prüfening""",1
2183,3, 2024-04-04,4,13.0, 2024-04-04,Lily Davis,"Raum ""Dechbetten""",1
2429,3, 2024-05-22,1,13.0, 2024-05-22,Lily Davis,"Raum ""Prüfening""",1
2534,3, 2024-06-27,10,13.0, 2024-06-27,Lily Davis,"Raum ""Innenstadt""",1
2590,2, 2024-06-26,4,13.0, 2024-06-26,Lily Davis,"Raum ""Dechbetten""",1
2687,6, 2024-07-11,4,13.0, 2024-07-11,Lily Davis,"Raum ""Dechbetten""",1
2950,2, 2024-09-06,3,13.0, 2024-09-06,Lily Davis,"Raum ""Schwabelweis""",1
3025,3, 2024-09-25,10,13.0, 2024-09-25,Lily Davis,"Raum ""Innenstadt""",1
3034,10, 2024-09-27,5,13.0, 2024-09-27,Lily Davis,"Raum ""Reinhausen""",1
3191,10, 2024-11-08,5,13.0, 2024-11-08,Lily Davis,"Raum ""Reinhausen""",1
3407,1, 2025-01-07,5,13.0, 2025-01-07,Lily Davis,"Raum ""Reinhausen""",1
3527,5, 2025-01-22,5,13.0, 2025-01-22,Lily Davis,"Raum ""Reinhausen""",1
3556,1, 2025-01-30,10,13.0, 2025-01-30,Lily Davis,"Raum ""Innenstadt""",1
3647,4, 2025-02-06,1,13.0, 2025-02-06,Lily Davis,"Raum ""Prüfening""",1
3718,3, 2025-02-19,11,13.0, 2025-02-19,Lily Davis,"Raum ""Ostenviertel""",1
3797,10, 2025-03-14,5,13.0, 2025-03-14,Lily Davis,"Raum ""Reinhausen""",1
68,5, 2022-08-17,4,12.0, 2022-08-17,Mateo Lopez,"Raum ""Dechbetten""",1
100,8, 2022-09-02,5,12.0, 2022-09-02,Mateo Lopez,"Raum ""Reinhausen""",1
144,2, 2022-09-07,8,12.0, 2022-09-07,Mateo Lopez,"Raum ""Galgenberg""",1
165,3, 2022-09-21,1,12.0, 2022-09-21,Mateo Lopez,"Raum ""Prüfening""",1
230,8, 2022-10-07,5,12.0, 2022-10-07,Mateo Lopez,"Raum ""Reinhausen""",1
257,1, 2022-10-11,7,12.0, 2022-10-11,Mateo Lopez,"Raum ""Kasernenviertel""",1
272,3, 2022-10-18,1,12.0, 2022-10-18,Mateo Lopez,"Raum ""Prüfening""",1
361,4, 2022-11-17,1,12.0, 2022-11-17,Mateo Lopez,"Raum ""Prüfening""",1
383,2, 2022-11-24,3,12.0, 2022-11-24,Mateo Lopez,"Raum ""Schwabelweis""",1
409,2, 2022-12-08,3,12.0, 2022-12-08,Mateo Lopez,"Raum ""Schwabelweis""",1
446,8, 2023-01-12,5,12.0, 2023-01-12,Mateo Lopez,"Raum ""Reinhausen""",1
479,8, 2023-01-19,5,12.0, 2023-01-19,Mateo Lopez,"Raum ""Reinhausen""",1
487,2, 2023-01-23,3,12.0, 2023-01-23,Mateo Lopez,"Raum ""Schwabelweis""",1
613,10, 2023-03-03,5,12.0, 2023-03-03,Mateo Lopez,"Raum ""Reinhausen""",1
658,8, 2023-03-17,5,12.0, 2023-03-17,Mateo Lopez,"Raum ""Reinhausen""",1
809,3, 2023-05-03,1,12.0, 2023-05-03,Mateo Lopez,"Raum ""Prüfening""",1
818,10, 2023-05-11,5,12.0, 2023-05-11,Mateo Lopez,"Raum ""Reinhausen""",1
902,2, 2023-06-12,3,12.0, 2023-06-12,Mateo Lopez,"Raum ""Schwabelweis""",1
1052,6, 2023-07-12,5,12.0, 2023-07-12,Mateo Lopez,"Raum ""Reinhausen""",1
1073,3, 2023-07-19,1,12.0, 2023-07-19,Mateo Lopez,"Raum ""Prüfening""",1
1088,6, 2023-07-27,5,12.0, 2023-07-27,Mateo Lopez,"Raum ""Reinhausen""",1
1125,1, 2023-08-17,5,12.0, 2023-08-17,Mateo Lopez,"Raum ""Reinhausen""",1
1154,3, 2023-08-17,2,12.0, 2023-08-17,Mateo Lopez,"Raum ""Stadtamhof""",1
1336,3, 2023-10-11,5,12.0, 2023-10-11,Mateo Lopez,"Raum ""Reinhausen""",1
1608,10, 2023-12-07,5,12.0, 2023-12-07,Mateo Lopez,"Raum ""Reinhausen""",1
1708,1, 2024-01-04,5,12.0, 2024-01-04,Mateo Lopez,"Raum ""Reinhausen""",1
1788,1, 2024-01-10,4,12.0, 2024-01-10,Mateo Lopez,"Raum ""Dechbetten""",1
1994,10, 2024-02-27,5,12.0, 2024-02-27,Mateo Lopez,"Raum ""Reinhausen""",1
2020,3, 2024-02-27,1,12.0, 2024-02-27,Mateo Lopez,"Raum ""Prüfening""",1
2136,3, 2024-03-21,4,12.0, 2024-03-21,Mateo Lopez,"Raum ""Dechbetten""",1
2143,10, 2024-03-28,5,12.0, 2024-03-28,Mateo Lopez,"Raum ""Reinhausen""",1
2184,3, 2024-04-11,4,12.0, 2024-04-11,Mateo Lopez,"Raum ""Dechbetten""",1
2240,6, 2024-04-25,4,12.0, 2024-04-25,Mateo Lopez,"Raum ""Dechbetten""",1
2392,3, 2024-05-14,1,12.0, 2024-05-14,Mateo Lopez,"Raum ""Prüfening""",1
2523,3, 2024-06-12,10,12.0, 2024-06-12,Mateo Lopez,"Raum ""Innenstadt""",1
2589,10, 2024-06-26,5,12.0, 2024-06-26,Mateo Lopez,"Raum ""Reinhausen""",1
2594,3, 2024-07-04,10,12.0, 2024-07-04,Mateo Lopez,"Raum ""Innenstadt""",1
2661,3, 2024-07-09,10,12.0, 2024-07-09,Mateo Lopez,"Raum ""Innenstadt""",1
2685,10, 2024-07-12,5,12.0, 2024-07-12,Mateo Lopez,"Raum ""Reinhausen""",1
2745,3, 2024-07-25,1,12.0, 2024-07-25,Mateo Lopez,"Raum ""Prüfening""",1
2978,10, 2024-09-12,5,12.0, 2024-09-12,Mateo Lopez,"Raum ""Reinhausen""",1
2995,3, 2024-09-19,4,12.0, 2024-09-19,Mateo Lopez,"Raum ""Dechbetten""",1
3151,3, 2024-10-31,10,12.0, 2024-10-31,Mateo Lopez,"Raum ""Innenstadt""",1
3197,10, 2024-11-14,5,12.0, 2024-11-14,Mateo Lopez,"Raum ""Reinhausen""",1
3406,4, 2025-01-08,1,12.0, 2025-01-08,Mateo Lopez,"Raum ""Prüfening""",1
3482,10, 2025-01-15,5,12.0, 2025-01-15,Mateo Lopez,"Raum ""Reinhausen""",1
3501,10, 2025-01-17,5,12.0, 2025-01-17,Mateo Lopez,"Raum ""Reinhausen""",1
3761,3, 2025-03-06,1,12.0, 2025-03-06,Mateo Lopez,"Raum ""Prüfening""",1
294,2, 2022-10-27,3,11.0, 2022-10-27,Chloe Robinson,"Raum ""Schwabelweis""",1
335,4, 2022-11-15,1,11.0, 2022-11-15,Chloe Robinson,"Raum ""Prüfening""",1
388,3, 2022-11-30,1,11.0, 2022-11-30,Chloe Robinson,"Raum ""Prüfening""",1
389,3, 2022-12-01,2,11.0, 2022-12-01,Chloe Robinson,"Raum ""Stadtamhof""",1
461,2, 2023-01-11,3,11.0, 2023-01-11,Chloe Robinson,"Raum ""Schwabelweis""",1
486,4, 2023-02-02,1,11.0, 2023-02-02,Chloe Robinson,"Raum ""Prüfening""",1
558,2, 2023-03-09,3,11.0, 2023-03-09,Chloe Robinson,"Raum ""Schwabelweis""",1
609,8, 2023-03-03,5,11.0, 2023-03-03,Chloe Robinson,"Raum ""Reinhausen""",1
696,3, 2023-03-22,2,11.0, 2023-03-22,Chloe Robinson,"Raum ""Stadtamhof""",1
792,8, 2023-04-28,5,11.0, 2023-04-28,Chloe Robinson,"Raum ""Reinhausen""",1
853,10, 2023-05-25,5,11.0, 2023-05-25,Chloe Robinson,"Raum ""Reinhausen""",1
865,8, 2023-05-30,5,11.0, 2023-05-30,Chloe Robinson,"Raum ""Reinhausen""",1
915,10, 2023-06-15,5,11.0, 2023-06-15,Chloe Robinson,"Raum ""Reinhausen""",1
916,3, 2023-06-16,1,11.0, 2023-06-16,Chloe Robinson,"Raum ""Prüfening""",1
1098,6, 2023-08-03,5,11.0, 2023-08-03,Chloe Robinson,"Raum ""Reinhausen""",1
1256,2, 2023-09-18,3,11.0, 2023-09-18,Chloe Robinson,"Raum ""Schwabelweis""",1
1304,3, 2023-10-04,5,11.0, 2023-10-04,Chloe Robinson,"Raum ""Reinhausen""",1
1495,2, 2023-11-09,3,11.0, 2023-11-09,Chloe Robinson,"Raum ""Schwabelweis""",1
1653,4, 2023-12-07,1,11.0, 2023-12-07,Chloe Robinson,"Raum ""Prüfening""",1
1755,3, 2024-01-10,1,11.0, 2024-01-10,Chloe Robinson,"Raum ""Prüfening""",1
1756,3, 2024-01-08,1,11.0, 2024-01-08,Chloe Robinson,"Raum ""Prüfening""",1
1886,3, 2024-02-05,1,11.0, 2024-02-05,Chloe Robinson,"Raum ""Prüfening""",1
2049,2, 2024-03-11,3,11.0, 2024-03-11,Chloe Robinson,"Raum ""Schwabelweis""",1
2217,6, 2024-04-11,4,11.0, 2024-04-11,Chloe Robinson,"Raum ""Dechbetten""",1
2378,10, 2024-05-16,5,11.0, 2024-05-16,Chloe Robinson,"Raum ""Reinhausen""",1
2592,10, 2024-07-04,5,11.0, 2024-07-04,Chloe Robinson,"Raum ""Reinhausen""",1
2795,10, 2024-08-08,5,11.0, 2024-08-08,Chloe Robinson,"Raum ""Reinhausen""",1
2876,10, 2024-08-29,5,11.0, 2024-08-29,Chloe Robinson,"Raum ""Reinhausen""",1
3362,1, 2024-12-10,10,11.0, 2024-12-10,Chloe Robinson,"Raum ""Innenstadt""",1
3491,4, 2025-01-16,10,11.0, 2025-01-16,Chloe Robinson,"Raum ""Innenstadt""",1
3627,3, 2025-02-04,2,11.0, 2025-02-04,Chloe Robinson,"Raum ""Stadtamhof""",1
66,2, 2022-08-17,3,10.0, 2022-08-17,Aiden Lee,"Raum ""Schwabelweis""",1
115,8, 2022-09-08,5,10.0, 2022-09-08,Aiden Lee,"Raum ""Reinhausen""",1
122,3, 2022-09-06,1,10.0, 2022-09-06,Aiden Lee,"Raum ""Prüfening""",1
166,2, 2022-09-16,3,10.0, 2022-09-16,Aiden Lee,"Raum ""Schwabelweis""",1
224,3, 2022-10-05,1,10.0, 2022-10-05,Aiden Lee,"Raum ""Prüfening""",1
255,2, 2022-10-12,3,10.0, 2022-10-12,Aiden Lee,"Raum ""Schwabelweis""",1
258,3, 2022-10-12,1,10.0, 2022-10-12,Aiden Lee,"Raum ""Prüfening""",1
289,8, 2022-10-27,5,10.0, 2022-10-27,Aiden Lee,"Raum ""Reinhausen""",1
341,4, 2022-11-11,3,10.0, 2022-11-11,Aiden Lee,"Raum ""Schwabelweis""",1
400,2, 2022-11-29,3,10.0, 2022-11-29,Aiden Lee,"Raum ""Schwabelweis""",1
432,4, 2022-12-20,1,10.0, 2022-12-20,Aiden Lee,"Raum ""Prüfening""",1
435,10, 2023-01-03,5,10.0, 2023-01-03,Aiden Lee,"Raum ""Reinhausen""",1
464,10, 2023-01-12,5,10.0, 2023-01-12,Aiden Lee,"Raum ""Reinhausen""",1
475,2, 2023-01-16,3,10.0, 2023-01-16,Aiden Lee,"Raum ""Schwabelweis""",1
511,2, 2023-01-30,3,10.0, 2023-01-30,Aiden Lee,"Raum ""Schwabelweis""",1
522,8, 2023-02-01,5,10.0, 2023-02-01,Aiden Lee,"Raum ""Reinhausen""",1
648,10, 2023-03-09,5,10.0, 2023-03-09,Aiden Lee,"Raum ""Reinhausen""",1
782,3, 2023-04-28,1,10.0, 2023-04-28,Aiden Lee,"Raum ""Prüfening""",1
783,3, 2023-04-26,1,10.0, 2023-04-26,Aiden Lee,"Raum ""Prüfening""",1
808,8, 2023-05-05,5,10.0, 2023-05-05,Aiden Lee,"Raum ""Reinhausen""",1
841,2, 2023-05-11,3,10.0, 2023-05-11,Aiden Lee,"Raum ""Schwabelweis""",1
953,10, 2023-06-29,5,10.0, 2023-06-29,Aiden Lee,"Raum ""Reinhausen""",1
1022,2, 2023-07-06,3,10.0, 2023-07-06,Aiden Lee,"Raum ""Schwabelweis""",1
1035,2, 2023-07-13,3,10.0, 2023-07-13,Aiden Lee,"Raum ""Schwabelweis""",1
1171,2, 2023-08-23,3,10.0, 2023-08-23,Aiden Lee,"Raum ""Schwabelweis""",1
1262,3, 2023-09-21,2,10.0, 2023-09-21,Aiden Lee,"Raum ""Stadtamhof""",1
1322,3, 2023-10-04,1,10.0, 2023-10-04,Aiden Lee,"Raum ""Prüfening""",1
1385,3, 2023-10-19,5,10.0, 2023-10-19,Aiden Lee,"Raum ""Reinhausen""",1
1490,3, 2023-11-07,5,10.0, 2023-11-07,Aiden Lee,"Raum ""Reinhausen""",1
1645,6, 2023-12-06,5,10.0, 2023-12-06,Aiden Lee,"Raum ""Reinhausen""",1
1779,3, 2024-01-11,5,10.0, 2024-01-11,Aiden Lee,"Raum ""Reinhausen""",1
1802,2, 2024-01-15,3,10.0, 2024-01-15,Aiden Lee,"Raum ""Schwabelweis""",1
1842,2, 2024-01-23,3,10.0, 2024-01-23,Aiden Lee,"Raum ""Schwabelweis""",1
2275,10, 2024-04-19,5,10.0, 2024-04-19,Aiden Lee,"Raum ""Reinhausen""",1
2281,2, 2024-04-25,3,10.0, 2024-04-25,Aiden Lee,"Raum ""Schwabelweis""",1
2394,2, 2024-05-15,3,10.0, 2024-05-15,Aiden Lee,"Raum ""Schwabelweis""",1
2686,10, 2024-07-18,5,10.0, 2024-07-18,Aiden Lee,"Raum ""Reinhausen""",1
2706,4, 2024-07-19,3,10.0, 2024-07-19,Aiden Lee,"Raum ""Schwabelweis""",1
2712,3, 2024-07-18,5,10.0, 2024-07-18,Aiden Lee,"Raum ""Reinhausen""",1
2765,4, 2024-07-31,10,10.0, 2024-07-31,Aiden Lee,"Raum ""Innenstadt""",1
2778,3, 2024-07-31,1,10.0, 2024-07-31,Aiden Lee,"Raum ""Prüfening""",1
3016,4, 2024-09-19,10,10.0, 2024-09-19,Aiden Lee,"Raum ""Innenstadt""",1
3341,10, 2024-12-12,5,10.0, 2024-12-12,Aiden Lee,"Raum ""Reinhausen""",1
3449,3, 2025-01-08,4,10.0, 2025-01-08,Aiden Lee,"Raum ""Dechbetten""",1
3474,4, 2025-01-20,3,10.0, 2025-01-20,Aiden Lee,"Raum ""Schwabelweis""",1
3701,10, 2025-02-19,5,10.0, 2025-02-19,Aiden Lee,"Raum ""Reinhausen""",1
3799,10, 2025-03-17,5,10.0, 2025-03-17,Aiden Lee,"Raum ""Reinhausen""",1
148,2, 2022-09-09,3,9.0, 2022-09-09,Sophia Garcia,"Raum ""Schwabelweis""",1
242,1, 2022-10-06,2,9.0, 2022-10-06,Sophia Garcia,"Raum ""Stadtamhof""",1
246,1, 2022-11-03,2,9.0, 2022-11-03,Sophia Garcia,"Raum ""Stadtamhof""",1
250,8, 2022-10-11,5,9.0, 2022-10-11,Sophia Garcia,"Raum ""Reinhausen""",1
282,8, 2022-10-20,5,9.0, 2022-10-20,Sophia Garcia,"Raum ""Reinhausen""",1
330,8, 2022-11-11,5,9.0, 2022-11-11,Sophia Garcia,"Raum ""Reinhausen""",1
339,2, 2022-11-15,3,9.0, 2022-11-15,Sophia Garcia,"Raum ""Schwabelweis""",1
387,8, 2022-12-01,5,9.0, 2022-12-01,Sophia Garcia,"Raum ""Reinhausen""",1
430,2, 2022-12-16,3,9.0, 2022-12-16,Sophia Garcia,"Raum ""Schwabelweis""",1
436,10, 2023-01-04,5,9.0, 2023-01-04,Sophia Garcia,"Raum ""Reinhausen""",1
495,1, 2023-01-25,4,9.0, 2023-01-25,Sophia Garcia,"Raum ""Dechbetten""",1
524,1, 2023-02-01,4,9.0, 2023-02-01,Sophia Garcia,"Raum ""Dechbetten""",1
564,2, 2023-02-13,3,9.0, 2023-02-13,Sophia Garcia,"Raum ""Schwabelweis""",1
591,10, 2023-02-22,5,9.0, 2023-02-22,Sophia Garcia,"Raum ""Reinhausen""",1
615,1, 2023-03-01,4,9.0, 2023-03-01,Sophia Garcia,"Raum ""Dechbetten""",1
691,1, 2023-03-23,4,9.0, 2023-03-23,Sophia Garcia,"Raum ""Dechbetten""",1
753,2, 2023-04-13,3,9.0, 2023-04-13,Sophia Garcia,"Raum ""Schwabelweis""",1
940,1, 2023-06-22,4,9.0, 2023-06-22,Sophia Garcia,"Raum ""Dechbetten""",1
948,10, 2023-06-23,5,9.0, 2023-06-23,Sophia Garcia,"Raum ""Reinhausen""",1
1017,10, 2023-07-06,5,9.0, 2023-07-06,Sophia Garcia,"Raum ""Reinhausen""",1
1053,6, 2023-07-13,5,9.0, 2023-07-13,Sophia Garcia,"Raum ""Reinhausen""",1
1071,1, 2023-07-20,4,9.0, 2023-07-20,Sophia Garcia,"Raum ""Dechbetten""",1
1179,6, 2023-08-31,5,9.0, 2023-08-31,Sophia Garcia,"Raum ""Reinhausen""",1
1241,6, 2023-09-28,5,9.0, 2023-09-28,Sophia Garcia,"Raum ""Reinhausen""",1
1537,1, 2023-11-22,4,9.0, 2023-11-22,Sophia Garcia,"Raum ""Dechbetten""",1
1583,10, 2023-11-27,5,9.0, 2023-11-27,Sophia Garcia,"Raum ""Reinhausen""",1
1591,2, 2023-11-27,3,9.0, 2023-11-27,Sophia Garcia,"Raum ""Schwabelweis""",1
1663,10, 2023-12-14,5,9.0, 2023-12-14,Sophia Garcia,"Raum ""Reinhausen""",1
