,roomName,deskNumber,blockedFrom,roomID,blockedByIdAnonym,blockedUntil,bookedAt,userId,userName
5331,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2024-07-16,90,Maya Taylor
5332,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2025-01-21,90,Maya Taylor
5333,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2024-04-16,89,Fatima Mohammed
5334,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2024-04-17,89,Fatima Mohammed
5335,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2024-10-16,89,Fatima Mohammed
5336,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2024-06-18,88,Aiden Berger
5337,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2024-08-22,88,Aiden Berger
5338,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2024-10-23,87,Elijah Morris
5339,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2024-09-17,86,Emma Lindström
5340,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2024-10-29,64,Oscar Martinez
5341,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2024-07-12,59,Olivia Torres
5342,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2025-02-04,59,Olivia Torres
5343,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2025-02-03,59,Olivia Torres
5344,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2024-04-08,58,Noah Petrović
5345,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2024-04-03,57,Elena Ivanova
5346,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2023-09-15,56,Liam Sullivan
5347,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2024-03-25,56,Liam Sullivan
5348,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2024-04-19,56,Liam Sullivan
5349,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2025-01-29,56,Liam Sullivan
5350,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2024-05-21,55,Aya Takahashi
5351,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2025-01-22,55,Aya Takahashi
5352,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2024-04-26,54,Elijah Mendes
5353,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2025-02-13,54,Elijah Mendes
5354,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2024-05-17,53,Sophia Park
5355,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2025-02-05,53,Sophia Park
5356,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2025-01-24,52,Felix Müller
5357,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2025-01-30,52,Felix Müller
5358,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2023-06-05,51,Isabella Moretti
5359,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2024-03-28,51,Isabella Moretti
5360,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2023-05-05,50,Kai Yamazaki
5361,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2025-02-11,50,Kai Yamazaki
5362,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2022-11-09,46,Elias Hassan
5363,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2022-08-11,42,Mia Schneider
5364,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2022-09-19,42,Mia Schneider
5365,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2022-09-27,42,Mia Schneider
5366,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2022-08-12,41,Lucas Dubois
5367,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2022-09-14,40,Aisha Khan
5368,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2023-10-12,40,Aisha Khan
5369,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2022-09-29,39,Emma Wagner
5370,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2024-06-20,39,Emma Wagner
5371,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2022-08-17,37,Sofia Rojas
5372,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2022-10-24,35,Nora Müller
5373,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2023-02-09,31,Maria Svensson
5374,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2023-03-06,31,Maria Svensson
5375,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2023-04-04,31,Maria Svensson
5376,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2023-11-10,31,Maria Svensson
5377,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2023-12-04,31,Maria Svensson
5378,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2024-06-04,31,Maria Svensson
5379,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2023-03-16,30,Matteo Russo
5380,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2023-08-04,30,Matteo Russo
5381,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2023-08-22,30,Matteo Russo
5382,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2023-10-18,30,Matteo Russo
5383,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2024-01-15,30,Matteo Russo
5384,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2025-01-07,30,Matteo Russo
5385,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2023-02-14,29,Isabella Fernandez
5386,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2023-11-03,29,Isabella Fernandez
5387,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2023-11-06,29,Isabella Fernandez
5388,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2023-12-01,29,Isabella Fernandez
5389,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2023-06-13,28,Ahmed Hassan
5390,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2023-07-03,28,Ahmed Hassan
5391,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2023-12-15,28,Ahmed Hassan
5392,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2023-07-06,26,Noah Yamamoto
5393,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2023-07-18,26,Noah Yamamoto
5394,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2023-10-20,26,Noah Yamamoto
5395,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2024-01-24,26,Noah Yamamoto
5396,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2022-11-10,25,Emily Nguyen
5397,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2022-12-20,25,Emily Nguyen
5398,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2023-01-12,25,Emily Nguyen
5399,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2023-01-19,25,Emily Nguyen
5400,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2023-01-17,25,Emily Nguyen
5401,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2023-05-09,25,Emily Nguyen
5402,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2023-06-29,25,Emily Nguyen
5403,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2023-06-19,25,Emily Nguyen
5404,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2023-07-27,25,Emily Nguyen
5405,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2023-08-02,25,Emily Nguyen
5406,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2023-12-08,25,Emily Nguyen
5407,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2024-02-29,25,Emily Nguyen
5408,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2024-08-21,25,Emily Nguyen
5409,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2023-02-02,24,Oscar Cruz
5410,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2023-01-30,24,Oscar Cruz
5411,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2023-02-15,24,Oscar Cruz
5412,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2023-05-11,24,Oscar Cruz
5413,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2023-07-05,24,Oscar Cruz
5414,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2023-08-17,24,Oscar Cruz
5415,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2023-09-26,24,Oscar Cruz
5416,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2023-12-11,24,Oscar Cruz
5417,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2024-01-11,24,Oscar Cruz
5418,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2024-01-19,24,Oscar Cruz
5419,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2024-03-04,24,Oscar Cruz
5420,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2024-04-25,24,Oscar Cruz
5421,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2024-09-11,24,Oscar Cruz
5422,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2024-11-27,24,Oscar Cruz
5423,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2023-04-13,23,Hannah Carter
5424,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2023-04-20,23,Hannah Carter
5425,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2023-05-17,23,Hannah Carter
5426,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2023-07-14,23,Hannah Carter
5427,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2023-07-26,23,Hannah Carter
5428,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2023-08-28,23,Hannah Carter
5429,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2023-09-21,23,Hannah Carter
5430,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2023-10-16,23,Hannah Carter
5431,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2023-10-23,23,Hannah Carter
5432,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2023-11-30,23,Hannah Carter
5433,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2024-02-12,23,Hannah Carter
5434,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2024-02-19,23,Hannah Carter
5435,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2024-07-11,23,Hannah Carter
5436,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2024-09-18,23,Hannah Carter
5437,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2024-12-05,23,Hannah Carter
5438,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2022-09-01,22,Muhammad Ali
5439,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2023-02-17,22,Muhammad Ali
5440,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2023-05-04,22,Muhammad Ali
5441,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2023-08-29,22,Muhammad Ali
5442,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2023-11-27,22,Muhammad Ali
5443,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2023-12-12,22,Muhammad Ali
5444,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2024-01-23,22,Muhammad Ali
5445,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2024-03-07,22,Muhammad Ali
5446,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2024-06-03,22,Muhammad Ali
5447,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2024-06-06,22,Muhammad Ali
5448,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2022-08-10,21,Sofia Rodriguez
5449,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2022-12-08,21,Sofia Rodriguez
5450,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2023-03-02,21,Sofia Rodriguez
5451,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2023-09-28,21,Sofia Rodriguez
5452,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2024-04-04,21,Sofia Rodriguez
5453,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2024-10-24,21,Sofia Rodriguez
5454,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2024-11-21,21,Sofia Rodriguez
5455,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2024-11-13,21,Sofia Rodriguez
5456,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2025-01-23,21,Sofia Rodriguez
5457,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2022-08-25,20,Jack Nguyen
5458,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2022-09-30,20,Jack Nguyen
5459,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2022-10-20,20,Jack Nguyen
5460,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2023-01-26,20,Jack Nguyen
5461,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2023-02-23,20,Jack Nguyen
5462,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2023-03-17,20,Jack Nguyen
5463,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2023-06-22,20,Jack Nguyen
5464,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2023-08-10,20,Jack Nguyen
5465,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2024-03-11,20,Jack Nguyen
5466,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2024-05-16,20,Jack Nguyen
5467,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2024-06-24,20,Jack Nguyen
5468,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2024-08-28,20,Jack Nguyen
5469,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2024-10-30,20,Jack Nguyen
5470,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2025-01-08,20,Jack Nguyen
5471,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2025-01-15,20,Jack Nguyen
5472,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2024-02-15,19,Amara Singh
5473,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2024-04-11,19,Amara Singh
5474,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2024-05-08,19,Amara Singh
5475,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2024-06-21,19,Amara Singh
5476,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2024-07-04,19,Amara Singh
5477,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2024-08-01,19,Amara Singh
5478,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2022-08-18,18,Benjamin Chen
5479,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2022-10-06,18,Benjamin Chen
5480,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2022-10-19,18,Benjamin Chen
5481,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2022-11-15,18,Benjamin Chen
5482,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2022-11-17,18,Benjamin Chen
5483,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2023-02-01,18,Benjamin Chen
5484,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2023-02-06,18,Benjamin Chen
5485,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2023-11-16,18,Benjamin Chen
5486,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2024-03-19,18,Benjamin Chen
5487,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2024-06-13,18,Benjamin Chen
5488,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2024-07-18,18,Benjamin Chen
5489,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2024-09-05,18,Benjamin Chen
5490,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2024-11-06,18,Benjamin Chen
5491,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2024-12-10,18,Benjamin Chen
5492,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2025-02-18,18,Benjamin Chen
5493,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2022-09-08,17,Charlotte Patel
5494,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2022-11-04,17,Charlotte Patel
5495,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2023-02-22,17,Charlotte Patel
5496,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2023-03-09,17,Charlotte Patel
5497,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2023-06-15,17,Charlotte Patel
5498,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2023-08-23,17,Charlotte Patel
5499,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2023-10-13,17,Charlotte Patel
5500,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2024-04-15,17,Charlotte Patel
5501,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2024-05-23,17,Charlotte Patel
5502,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2024-06-27,17,Charlotte Patel
5503,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2025-01-28,17,Charlotte Patel
5504,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2022-10-27,16,Alexander Kim
5505,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2023-01-24,16,Alexander Kim
5506,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2023-03-15,16,Alexander Kim
5507,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2023-05-26,16,Alexander Kim
5508,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2023-06-01,16,Alexander Kim
5509,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2023-06-21,16,Alexander Kim
5510,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2023-08-31,16,Alexander Kim
5511,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2023-08-25,16,Alexander Kim
5512,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2024-02-08,16,Alexander Kim
5513,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2024-07-24,16,Alexander Kim
5514,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2024-09-12,16,Alexander Kim
5515,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2024-10-17,16,Alexander Kim
5516,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2022-10-26,15,Ava Clark
5517,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2022-11-24,15,Ava Clark
5518,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2023-12-06,15,Ava Clark
5519,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2024-01-25,15,Ava Clark
5520,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2024-02-01,15,Ava Clark
5521,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2024-03-13,15,Ava Clark
5522,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2024-04-18,15,Ava Clark
5523,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2024-05-07,15,Ava Clark
5524,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2023-05-24,14,Leo Hernandez
5525,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2023-11-23,14,Leo Hernandez
5526,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2023-12-19,14,Leo Hernandez
5527,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2024-02-14,14,Leo Hernandez
5528,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2024-05-27,14,Leo Hernandez
5529,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2025-02-28,14,Leo Hernandez
5530,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2025-03-11,14,Leo Hernandez
5531,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2022-08-24,13,Lily Davis
5532,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2022-11-23,13,Lily Davis
5533,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2024-05-02,13,Lily Davis
5534,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2025-02-07,13,Lily Davis
5535,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2025-03-05,13,Lily Davis
5536,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2022-11-11,12,Mateo Lopez
5537,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2022-12-14,12,Mateo Lopez
5538,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2023-01-10,12,Mateo Lopez
5539,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2023-01-18,12,Mateo Lopez
5540,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2023-02-08,12,Mateo Lopez
5541,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2023-04-06,12,Mateo Lopez
5542,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2023-04-19,12,Mateo Lopez
5543,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2023-07-11,12,Mateo Lopez
5544,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2023-10-11,12,Mateo Lopez
5545,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2023-10-19,12,Mateo Lopez
5546,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2024-02-21,12,Mateo Lopez
5547,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2024-03-26,12,Mateo Lopez
5548,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2024-05-22,12,Mateo Lopez
5549,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2022-09-21,11,Chloe Robinson
5550,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2022-10-18,11,Chloe Robinson
5551,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2023-05-03,11,Chloe Robinson
5552,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2023-07-19,11,Chloe Robinson
5553,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2024-02-27,11,Chloe Robinson
5554,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2024-05-14,11,Chloe Robinson
5555,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2024-07-25,11,Chloe Robinson
5556,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2025-03-06,11,Chloe Robinson
5557,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2022-11-30,10,Aiden Lee
5558,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2023-06-16,10,Aiden Lee
5559,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2024-01-10,10,Aiden Lee
5560,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2024-01-08,10,Aiden Lee
5561,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2024-02-05,10,Aiden Lee
5562,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2022-09-06,9,Sophia Garcia
5563,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2022-10-05,9,Sophia Garcia
5564,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2022-10-12,9,Sophia Garcia
5565,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2023-04-28,9,Sophia Garcia
5566,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2023-04-26,9,Sophia Garcia
5567,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2023-10-04,9,Sophia Garcia
5568,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2024-07-31,9,Sophia Garcia
5569,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2024-09-03,8,Lucas Thomas
5570,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2024-12-13,5,Isabella Martinez
5571,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2022-09-22,4,Noah Wilson
5572,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2023-11-02,3,Emma Brown
5573,"Raum ""Westenviertel""",3, 2025-02-06,12,173, null, 2023-07-13,1,Olivia Johnson
5574,"Raum ""Westenviertel""",1, 2025-02-06,12,166, null, 2024-04-04,85,Hassan Karim
5575,"Raum ""Westenviertel""",1, 2025-02-06,12,166, null, 2023-10-20,64,Oscar Martinez
5576,"Raum ""Westenviertel""",1, 2025-02-06,12,166, null, 2024-03-04,58,Noah Petrović
5577,"Raum ""Westenviertel""",1, 2025-02-06,12,166, null, 2024-03-11,54,Elijah Mendes
5578,"Raum ""Westenviertel""",1, 2025-02-06,12,166, null, 2024-07-16,52,Felix Müller
5579,"Raum ""Westenviertel""",1, 2025-02-06,12,166, null, 2023-07-05,41,Lucas Dubois
5580,"Raum ""Westenviertel""",1, 2025-02-06,12,166, null, 2022-10-06,40,Aisha Khan
5581,"Raum ""Westenviertel""",1, 2025-02-06,12,166, null, 2023-04-25,39,Emma Wagner
5582,"Raum ""Westenviertel""",1, 2025-02-06,12,166, null, 2023-10-04,34,Luka Novak
